Frequency (Hz)	Level (dB)
36357.421875	-163.252991
36363.281250	-164.959076
36369.140625	-163.021378
36375.000000	-159.878891
36380.859375	-163.064026
36386.718750	-164.964691
36392.578125	-162.498047
36398.437500	-159.105179
36404.296875	-162.685440
36410.156250	-165.118301
36416.015625	-163.210526
36421.875000	-160.139389
36427.734375	-163.126633
36433.593750	-165.179001
36439.453125	-163.368973
36445.312500	-160.393204
36451.171875	-163.224182
36457.031250	-165.112610
36462.890625	-164.101074
36468.750000	-161.872101
36474.609375	-164.047623
36480.468750	-165.231018
36486.328125	-163.749054
36492.187500	-160.866974
36498.046875	-163.593750
36503.906250	-165.271439
36509.765625	-163.690735
36515.625000	-160.889603
36521.484375	-163.912491
36527.343750	-165.377502
36533.203125	-163.772537
36539.062500	-160.921219
36544.921875	-163.648392
36550.781250	-165.291412
36556.640625	-163.763062
36562.500000	-161.101105
36568.359375	-163.812302
36574.218750	-165.301010
36580.078125	-164.127579
36585.937500	-161.773895
36591.796875	-164.211700
36597.656250	-165.396622
36603.515625	-163.572540
36609.375000	-160.561905
36615.234375	-163.535019
36621.093750	-165.396973
36626.953125	-163.527100
36632.812500	-160.515640
36638.671875	-163.568909
36644.531250	-165.514496
36650.390625	-163.700958
36656.250000	-160.333084
36662.109375	-163.431671
36667.968750	-165.532211
36673.828125	-163.903702
36679.687500	-161.072922
36685.546875	-163.881470
36691.406250	-165.514557
36697.265625	-163.678314
36703.125000	-160.778381
36708.984375	-163.789810
36714.843750	-165.537460
36720.703125	-164.179153
36726.562500	-161.733566
36732.421875	-164.360687
36738.281250	-165.700989
36744.140625	-164.100891
36750.000000	-161.354630
36755.859375	-164.169739
36761.718750	-165.646332
36767.578125	-163.634781
36773.437500	-160.260635
36779.296875	-163.573273
36785.156250	-165.758881
36791.015625	-163.812302
36796.875000	-160.694763
36802.734375	-163.859970
36808.593750	-165.831451
36814.453125	-164.299423
36820.312500	-161.436798
36826.171875	-164.142471
36832.031250	-165.685638
36837.890625	-164.358734
36843.750000	-161.824036
36849.609375	-164.391479
36855.468750	-165.746170
36861.328125	-164.697922
36867.187500	-162.493027
36873.046875	-164.706482
36878.906250	-165.930374
36884.765625	-164.421082
36890.625000	-161.680542
36896.484375	-164.464111
36902.343750	-165.942856
36908.203125	-164.638733
36914.062500	-162.357178
36919.921875	-164.828491
36925.781250	-166.060135
36931.640625	-164.381607
36937.500000	-161.521271
36943.359375	-164.517319
36949.218750	-166.087234
36955.078125	-164.123154
36960.937500	-160.811218
36966.796875	-163.913666
36972.656250	-166.146698
36978.515625	-164.907608
36984.375000	-162.716766
36990.234375	-165.015778
36996.093750	-166.104630
37001.953125	-164.780548
37007.812500	-162.306213
37013.671875	-164.803101
37019.531250	-166.267365
37025.390625	-164.647293
37031.250000	-161.781876
37037.109375	-164.621033
37042.968750	-166.204788
37048.828125	-164.429779
37054.687500	-161.275772
37060.546875	-164.313599
37066.406250	-166.102768
37072.265625	-164.521896
37078.125000	-161.597733
37083.984375	-164.486450
37089.843750	-166.229675
37095.703125	-163.984543
37101.562500	-160.469803
37107.421875	-164.029770
37113.281250	-166.342667
37119.140625	-164.814301
37125.000000	-162.175003
37130.859375	-165.014389
37136.718750	-166.340942
37142.578125	-164.602798
37148.437500	-161.493744
37154.296875	-164.546021
37160.156250	-166.386276
37166.015625	-164.685135
37171.875000	-161.703247
37177.734375	-164.616974
37183.593750	-166.457687
37189.453125	-164.430481
37195.312500	-161.388412
37201.171875	-164.609299
37207.031250	-166.474503
37212.890625	-164.922379
37218.750000	-162.304779
37224.609375	-164.970718
37230.468750	-166.604111
37236.328125	-165.405426
37242.187500	-163.023315
37248.046875	-165.391647
37253.906250	-166.590332
37259.765625	-165.133347
37265.625000	-162.440720
37271.484375	-165.175522
37277.343750	-166.662689
37283.203125	-165.339798
37289.062500	-162.899719
37294.921875	-165.300323
37300.781250	-166.617844
37306.640625	-165.252197
37312.500000	-162.656540
37318.359375	-165.320099
37324.218750	-166.738419
37330.078125	-164.978500
37335.937500	-161.894714
37341.796875	-164.995880
37347.656250	-166.702499
37353.515625	-165.194489
37359.375000	-162.452805
37365.234375	-165.225922
37371.093750	-166.789505
37376.953125	-164.787766
37382.812500	-161.270065
37388.671875	-164.670181
37394.531250	-166.776276
37400.390625	-164.990051
37406.250000	-161.989944
37412.109375	-165.069351
37417.968750	-166.908844
37423.828125	-165.000412
37429.687500	-161.925751
37435.546875	-165.126343
37441.406250	-166.992325
37447.265625	-165.378830
37453.125000	-162.373611
37458.984375	-165.308182
37464.843750	-166.807861
37470.703125	-165.136490
37476.562500	-162.094833
37482.421875	-165.269913
37488.281250	-167.028961
37494.140625	-165.891205
37500.000000	-163.579254
37505.859375	-165.954773
37511.718750	-167.060455
37517.578125	-165.327438
37523.437500	-162.407104
37529.296875	-165.492676
37535.156250	-167.126572
37541.015625	-165.908691
37546.875000	-163.375504
37552.734375	-165.766632
37558.593750	-167.101166
37564.453125	-165.588440
37570.312500	-162.893768
37576.171875	-165.568710
37582.031250	-167.229080
37587.890625	-165.380295
37593.750000	-162.367142
37599.609375	-165.264999
37605.468750	-167.176819
37611.328125	-165.614792
37617.187500	-162.733841
37623.046875	-165.593033
37628.906250	-167.195602
37634.765625	-165.183716
37640.625000	-161.835846
37646.484375	-165.261230
37652.343750	-167.396393
37658.203125	-166.293884
37664.062500	-163.899490
37669.921875	-166.289307
37675.781250	-167.402466
37681.640625	-166.070343
37687.500000	-163.395370
37693.359375	-165.948608
37699.218750	-167.309906
37705.078125	-165.844833
37710.937500	-162.997040
37716.796875	-165.916214
37722.656250	-167.496948
37728.515625	-165.897110
37734.375000	-162.663849
37740.234375	-165.666428
37746.093750	-167.666672
37751.953125	-165.369293
37757.812500	-161.834167
37763.671875	-165.236328
37769.531250	-167.539627
37775.390625	-166.194183
37781.250000	-163.478485
37787.109375	-166.049927
37792.968750	-167.550461
37798.828125	-166.357025
37804.687500	-164.051620
37810.546875	-166.445572
37816.406250	-167.509583
37822.265625	-166.279434
37828.125000	-163.573929
37833.984375	-166.071854
37839.843750	-167.699875
37845.703125	-166.026367
37851.562500	-163.061752
37857.421875	-165.895203
37863.281250	-167.645828
37869.140625	-166.165634
37875.000000	-163.332428
37880.859375	-166.229660
37886.718750	-167.841690
37892.578125	-166.107651
37898.437500	-163.065994
37904.296875	-166.057541
37910.156250	-167.781799
37916.015625	-166.494965
37921.875000	-163.987000
37927.734375	-166.615219
37933.593750	-167.996735
37939.453125	-166.218552
37945.312500	-163.127563
37951.171875	-166.155716
37957.031250	-167.969971
37962.890625	-166.447815
37968.750000	-163.786896
37974.609375	-166.576828
37980.468750	-167.982315
37986.328125	-166.176987
37992.187500	-163.212097
37998.046875	-166.347626
38003.906250	-168.098328
38009.765625	-166.671234
38015.625000	-164.122192
38021.484375	-166.725327
38027.343750	-168.013397
38033.203125	-166.591461
38039.062500	-164.093597
38044.921875	-166.720184
38050.781250	-168.172852
38056.640625	-167.078735
38062.500000	-164.734421
38068.359375	-166.985855
38074.218750	-168.138474
38080.078125	-166.827133
38085.937500	-164.252228
38091.796875	-166.861908
38097.656250	-168.186798
38103.515625	-166.315125
38109.375000	-163.130600
38115.234375	-166.314255
38121.093750	-168.235992
38126.953125	-166.563187
38132.812500	-163.593842
38138.671875	-166.598404
38144.531250	-168.288391
38150.390625	-167.106339
38156.250000	-164.746597
38162.109375	-167.105698
38167.968750	-168.336517
38173.828125	-166.595093
38179.687500	-163.514954
38185.546875	-166.425797
38191.406250	-168.431931
38197.265625	-166.303345
38203.125000	-162.907913
38208.984375	-166.164246
38214.843750	-168.396622
38220.703125	-166.640823
38226.562500	-163.762772
38232.421875	-166.681335
38238.281250	-168.361252
38244.140625	-167.400711
38250.000000	-165.331635
38255.859375	-167.530899
38261.718750	-168.462952
38267.578125	-165.930969
38273.437500	-162.339386
38279.296875	-166.050919
38285.156250	-168.572418
38291.015625	-167.657364
38296.875000	-165.887161
38302.734375	-167.690781
38308.593750	-168.728455
38314.453125	-167.608261
38320.312500	-165.387833
38326.171875	-167.561249
38332.031250	-168.691345
38337.890625	-167.257233
38343.750000	-164.634750
38349.609375	-167.185684
38355.468750	-168.723160
38361.328125	-167.932144
38367.187500	-166.181000
38373.046875	-167.791611
38378.906250	-168.659943
38384.765625	-167.372849
38390.625000	-164.752258
38396.484375	-167.378632
38402.343750	-168.829895
38408.203125	-166.758316
38414.062500	-163.615555
38419.921875	-166.761948
38425.781250	-168.756531
38431.640625	-167.039200
38437.500000	-163.965530
38443.359375	-167.042572
38449.218750	-168.924011
38455.078125	-167.066101
38460.937500	-164.052994
38466.796875	-167.072342
38472.656250	-168.973190
38478.515625	-167.668564
38484.375000	-165.198822
38490.234375	-167.702103
38496.093750	-168.956924
38501.953125	-167.110733
38507.812500	-164.055328
38513.671875	-167.191818
38519.531250	-169.034592
38525.390625	-166.907791
38531.250000	-163.391144
38537.109375	-166.761322
38542.968750	-169.092377
38548.828125	-167.467789
38554.687500	-164.263916
38560.546875	-167.289368
38566.406250	-169.164978
38572.265625	-168.054428
38578.125000	-165.705322
38583.984375	-167.961014
38589.843750	-169.174286
38595.703125	-167.483963
38601.562500	-164.348694
38607.421875	-167.321854
38613.281250	-169.262573
38619.140625	-167.403381
38625.000000	-164.262497
38630.859375	-167.335236
38636.718750	-169.278229
38642.578125	-168.114120
38648.437500	-165.966629
38654.296875	-168.338562
38660.156250	-169.249680
38666.015625	-168.170624
38671.875000	-165.922913
38677.734375	-168.121826
38683.593750	-169.240280
38689.453125	-168.047089
38695.312500	-165.619308
38701.171875	-168.065460
38707.031250	-169.335220
38712.890625	-167.753647
38718.750000	-165.222504
38724.609375	-168.020233
38730.468750	-169.444672
38736.328125	-167.148300
38742.187500	-163.628326
38748.046875	-167.262726
38753.906250	-169.676270
38759.765625	-167.825043
38765.625000	-164.631088
38771.484375	-167.659851
38777.343750	-169.508408
38783.203125	-168.089401
38789.062500	-165.334137
38794.921875	-168.010834
38800.781250	-169.445770
38806.640625	-167.405762
38812.500000	-164.113968
38818.359375	-167.450089
38824.218750	-169.664749
38830.078125	-168.801636
38835.937500	-166.900436
38841.796875	-168.824066
38847.656250	-169.713852
38853.515625	-167.993820
38859.375000	-165.208572
38865.234375	-168.228882
38871.093750	-169.766617
38876.953125	-168.146576
38882.812500	-165.261795
38888.671875	-168.122787
38894.531250	-169.922318
38900.390625	-167.950348
38906.250000	-164.931168
38912.109375	-167.964691
38917.968750	-169.847977
38923.828125	-168.491898
38929.687500	-166.185272
38935.546875	-168.610077
38941.406250	-169.923721
38947.265625	-168.900253
38953.125000	-166.773422
38958.984375	-169.028763
38964.843750	-170.028275
38970.703125	-168.573822
38976.562500	-165.970993
38982.421875	-168.651291
38988.281250	-170.049133
38994.140625	-167.976135
39000.000000	-164.655609
39005.859375	-167.970612
39011.718750	-170.126282
39017.578125	-168.739639
39023.437500	-166.069885
39029.296875	-168.651886
39035.156250	-170.020874
39041.015625	-169.173065
39046.875000	-167.183334
39052.734375	-169.209335
39058.593750	-170.050018
39064.453125	-168.495224
39070.312500	-165.637253
39076.171875	-168.608994
39082.031250	-170.272552
39087.890625	-168.897247
39093.750000	-166.384033
39099.609375	-168.916245
39105.468750	-170.406693
39111.328125	-168.285767
39117.187500	-165.127090
39123.046875	-168.363861
39128.906250	-170.441879
39134.765625	-168.747894
39140.625000	-166.007553
39146.484375	-168.873734
39152.343750	-170.334641
39158.203125	-169.118347
39164.062500	-166.702667
39169.921875	-169.265869
39175.781250	-170.447556
39181.640625	-169.197266
39187.500000	-166.769791
39193.359375	-169.285965
39199.218750	-170.526276
39205.078125	-168.304886
39210.937500	-165.114914
39216.796875	-168.392975
39222.656250	-170.541077
39228.515625	-169.681931
39234.375000	-167.794449
39240.234375	-169.633148
39246.093750	-170.547180
39251.953125	-169.028717
39257.812500	-166.377258
39263.671875	-169.101181
39269.531250	-170.682632
39275.390625	-169.227859
39281.250000	-166.579300
39287.109375	-169.158478
39292.968750	-170.701096
39298.828125	-168.866806
39304.687500	-165.715485
39310.546875	-168.739670
39316.406250	-170.695679
39322.265625	-169.399368
39328.125000	-166.955673
39333.984375	-169.406662
39339.843750	-170.854507
39345.703125	-169.250687
39351.562500	-166.445343
39357.421875	-169.182861
39363.281250	-170.846191
39369.140625	-169.182419
39375.000000	-166.373444
39380.859375	-169.241516
39386.718750	-170.843552
39392.578125	-169.489426
39398.437500	-167.130569
39404.296875	-169.637283
39410.156250	-171.009735
39416.015625	-170.030090
39421.875000	-168.050751
39427.734375	-169.990997
39433.593750	-171.039444
39439.453125	-168.977081
39445.312500	-165.807465
39451.171875	-169.082260
39457.031250	-171.032120
39462.890625	-169.194702
39468.750000	-165.989365
39474.609375	-169.196198
39480.468750	-171.024261
39486.328125	-169.824646
39492.187500	-167.277496
39498.046875	-169.821655
39503.906250	-171.095459
39509.765625	-169.858612
39515.625000	-167.294846
39521.484375	-169.776566
39527.343750	-171.181137
39533.203125	-169.579865
39539.062500	-166.800674
39544.921875	-169.658737
39550.781250	-171.287277
39556.640625	-169.735962
39562.500000	-167.055771
39568.359375	-169.783051
39574.218750	-171.429733
39580.078125	-169.883102
39585.937500	-167.130081
39591.796875	-169.779434
39597.656250	-171.376862
39603.515625	-169.988770
39609.375000	-167.447769
39615.234375	-170.093521
39621.093750	-171.426147
39626.953125	-169.622513
39632.812500	-166.398773
39638.671875	-169.485641
39644.531250	-171.465179
39650.390625	-169.774948
39656.250000	-166.783203
39662.109375	-169.731598
39667.968750	-171.490631
39673.828125	-169.407913
39679.687500	-165.857574
39685.546875	-169.343842
39691.406250	-171.383987
39697.265625	-170.640106
39703.125000	-168.881775
39708.984375	-170.710968
39714.843750	-171.517502
39720.703125	-169.995605
39726.562500	-167.135223
39732.421875	-170.085938
39738.281250	-171.697235
39744.140625	-170.489334
39750.000000	-168.264038
39755.859375	-170.470627
39761.718750	-171.663437
39767.578125	-169.483337
39773.437500	-166.165924
39779.296875	-169.478851
39785.156250	-171.748535
39791.015625	-170.006683
39796.875000	-167.131454
39802.734375	-170.197540
39808.593750	-171.896652
39814.453125	-170.178696
39820.312500	-167.160965
39826.171875	-170.153961
39832.031250	-171.929855
39837.890625	-170.051422
39843.750000	-166.953644
39849.609375	-170.077805
39855.468750	-171.956909
39861.328125	-170.975250
39867.187500	-169.162247
39873.046875	-171.031326
39878.906250	-171.940903
39884.765625	-170.300125
39890.625000	-167.495804
39896.484375	-170.414368
39902.343750	-172.128967
39908.203125	-170.037003
39914.062500	-166.890198
39919.921875	-170.123505
39925.781250	-172.175125
39931.640625	-170.115601
39937.500000	-166.914658
39943.359375	-170.157364
39949.218750	-172.351379
39955.078125	-170.169128
39960.937500	-166.890442
39966.796875	-170.073563
39972.656250	-172.230133
39978.515625	-170.327911
39984.375000	-167.410706
39990.234375	-170.454010
39996.093750	-172.303268
40001.953125	-170.528961
40007.812500	-167.385391
40013.671875	-170.472839
40019.531250	-172.374191
40025.390625	-170.898178
40031.250000	-168.560165
40037.109375	-170.948975
40042.968750	-172.344513
40048.828125	-170.740692
40054.687500	-167.944183
40060.546875	-170.885345
40066.406250	-172.439606
40072.265625	-170.592606
40078.125000	-167.411514
40083.984375	-170.545853
40089.843750	-172.483902
40095.703125	-170.761475
40101.562500	-167.978149
40107.421875	-170.889832
40113.281250	-172.446381
40119.140625	-171.061478
40125.000000	-168.334061
40130.859375	-171.119629
40136.718750	-172.643036
40142.578125	-171.223770
40148.437500	-168.587738
40154.296875	-171.357346
40160.156250	-172.766006
40166.015625	-170.840881
40171.875000	-167.620575
40177.734375	-170.771561
40183.593750	-172.709991
40189.453125	-171.554916
40195.312500	-169.078033
40201.171875	-171.527451
40207.031250	-172.712036
40212.890625	-170.572113
40218.750000	-167.409515
40224.609375	-170.709625
40230.468750	-172.852203
40236.328125	-171.760284
40242.187500	-169.500565
40248.046875	-171.670258
40253.906250	-172.907700
40259.765625	-171.631470
40265.625000	-169.373520
40271.484375	-171.711945
40277.343750	-172.927124
40283.203125	-171.579056
40289.062500	-168.882019
40294.921875	-171.632721
40300.781250	-173.006668
40306.640625	-171.419083
40312.500000	-168.465485
40318.359375	-171.298615
40324.218750	-173.019073
40330.078125	-171.688080
40335.937500	-169.135742
40341.796875	-171.639587
40347.656250	-172.956314
40353.515625	-171.742279
40359.375000	-169.179382
40365.234375	-171.780441
40371.093750	-173.220703
40376.953125	-172.028183
40382.812500	-169.947632
40388.671875	-172.063568
40394.531250	-173.203384
40400.390625	-171.852524
40406.250000	-169.468964
40412.109375	-171.900726
40417.968750	-173.153000
40423.828125	-171.408188
40429.687500	-168.369003
40435.546875	-171.535812
40441.406250	-173.383972
40447.265625	-171.904236
40453.125000	-169.147690
40458.984375	-171.872665
40464.843750	-173.357742
40470.703125	-171.309509
40476.562500	-168.074265
40482.421875	-171.452454
40488.281250	-173.505676
40494.140625	-172.032913
40500.000000	-169.231842
40505.859375	-171.945694
40511.718750	-173.524216
40517.578125	-171.596634
40523.437500	-168.650101
40529.296875	-171.753479
40535.156250	-173.529251
40541.015625	-171.071793
40546.875000	-167.563400
40552.734375	-171.220734
40558.593750	-173.632416
40564.453125	-172.109177
40570.312500	-169.621429
40576.171875	-172.298157
40582.031250	-173.663452
40587.890625	-172.472412
40593.750000	-169.984650
40599.609375	-172.386719
40605.468750	-173.776459
40611.328125	-172.444626
40617.187500	-169.874390
40623.046875	-172.526245
40628.906250	-173.937881
40634.765625	-173.004501
40640.625000	-171.073395
40646.484375	-172.857971
40652.343750	-173.839081
40658.203125	-172.902222
40664.062500	-170.865173
40669.921875	-172.867279
40675.781250	-173.903534
40681.640625	-172.015915
40687.500000	-168.685883
40693.359375	-171.858414
40699.218750	-174.041382
40705.078125	-172.501846
40710.937500	-170.015289
40716.796875	-172.754593
40722.656250	-174.112244
40728.515625	-172.419556
40734.375000	-169.610062
40740.234375	-172.426590
40746.093750	-174.066574
40751.953125	-172.290817
40757.812500	-169.150070
40763.671875	-172.108353
40769.531250	-174.066055
40775.390625	-172.288055
40781.250000	-169.347031
40787.109375	-172.476486
40792.968750	-174.184204
40798.828125	-172.730225
40804.687500	-170.100449
40810.546875	-172.826996
40816.406250	-174.314621
40822.265625	-172.740479
40828.125000	-169.724518
40833.984375	-172.624741
40839.843750	-174.294525
40845.703125	-171.903183
40851.562500	-168.548843
40857.421875	-172.051071
40863.281250	-174.387817
40869.140625	-173.544174
40875.000000	-171.529846
40880.859375	-173.494644
40886.718750	-174.400345
40892.578125	-172.928787
40898.437500	-170.263565
40904.296875	-172.889526
40910.156250	-174.421143
40916.015625	-172.315781
40921.875000	-169.106461
40927.734375	-172.525833
40933.593750	-174.647919
40939.453125	-173.209549
40945.312500	-170.597931
40951.171875	-173.153015
40957.031250	-174.599304
40962.890625	-172.715454
40968.750000	-169.656021
40974.609375	-172.916962
40980.468750	-174.736176
40986.328125	-172.152969
40992.187500	-168.574478
40998.046875	-172.254974
41003.906250	-174.786926
41009.765625	-172.339920
41015.625000	-168.916443
41021.484375	-172.477371
41027.343750	-174.827316
41033.203125	-173.395355
41039.062500	-170.657806
41044.921875	-173.361649
41050.781250	-174.939301
41056.640625	-172.702133
41062.500000	-169.442429
41068.359375	-172.937973
41074.218750	-175.139084
41080.078125	-173.583084
41085.937500	-170.610443
41091.796875	-173.311920
41097.656250	-175.171753
41103.515625	-173.636475
41109.375000	-170.910583
41115.234375	-173.531937
41121.093750	-174.895294
41126.953125	-174.039536
41132.812500	-172.241882
41138.671875	-174.260727
41144.531250	-175.103104
41150.390625	-173.126221
41156.250000	-169.748276
41162.109375	-173.033371
41167.968750	-175.084442
41173.828125	-172.968750
41179.687500	-169.872330
41185.546875	-173.260071
41191.406250	-175.281021
41197.265625	-174.052460
41203.125000	-171.484406
41208.984375	-174.029907
41214.843750	-175.374451
41220.703125	-173.554825
41226.562500	-170.527405
41232.421875	-173.539200
41238.281250	-175.396210
41244.140625	-173.364578
41250.000000	-170.188904
41255.859375	-173.609512
41261.718750	-175.557175
41267.578125	-174.661285
41273.437500	-172.755524
41279.296875	-174.670990
41285.156250	-175.506546
41291.015625	-173.173386
41296.875000	-169.579834
41302.734375	-173.129471
41308.593750	-175.580856
41314.453125	-172.921631
41320.312500	-169.345139
41326.171875	-173.041565
41332.031250	-175.703857
41337.890625	-174.767853
41343.750000	-172.985352
41349.609375	-174.812973
41355.468750	-175.748535
41361.328125	-174.346527
41367.187500	-171.630035
41373.046875	-174.220810
41378.906250	-175.695145
41384.765625	-174.020462
41390.625000	-170.986176
41396.484375	-174.044159
41402.343750	-175.803925
41408.203125	-174.767899
41414.062500	-172.628952
41419.921875	-174.967422
41425.781250	-175.829651
41431.640625	-174.605896
41437.500000	-172.225281
41443.359375	-174.629745
41449.218750	-175.906281
41455.078125	-174.336929
41460.937500	-171.335220
41466.796875	-174.345093
41472.656250	-176.054153
41478.515625	-174.784714
41484.375000	-172.296478
41490.234375	-174.715393
41496.093750	-176.009521
41501.953125	-174.604935
41507.812500	-171.906891
41513.671875	-174.744919
41519.531250	-176.237305
41525.390625	-173.918488
41531.250000	-170.331726
41537.109375	-173.818924
41542.968750	-176.115753
41548.828125	-174.749313
41554.687500	-172.176941
41560.546875	-174.815887
41566.406250	-176.281021
41572.265625	-175.229523
41578.125000	-173.372116
41583.984375	-175.423172
41589.843750	-176.386154
41595.703125	-174.248047
41601.562500	-170.715042
41607.421875	-174.069366
41613.281250	-176.305801
41619.140625	-175.031998
41625.000000	-172.652725
41630.859375	-175.030853
41636.718750	-176.487457
41642.578125	-175.023392
41648.437500	-172.444427
41654.296875	-175.037735
41660.156250	-176.479752
41666.015625	-174.597168
41671.875000	-171.561172
41677.734375	-174.710281
41683.593750	-176.670746
41689.453125	-174.919861
41695.312500	-171.985153
41701.171875	-175.033447
41707.031250	-176.677567
41712.890625	-174.838440
41718.750000	-171.587204
41724.609375	-174.726837
41730.468750	-176.726456
41736.328125	-175.050446
41742.187500	-172.171021
41748.046875	-175.095108
41753.906250	-176.848373
41759.765625	-175.284988
41765.625000	-172.403412
41771.484375	-175.280411
41777.343750	-176.783005
41783.203125	-175.277817
41789.062500	-172.412781
41794.921875	-175.295059
41800.781250	-176.943008
41806.640625	-175.196060
41812.500000	-171.912415
41818.359375	-174.995575
41824.218750	-177.098434
41830.078125	-174.760757
41835.937500	-171.324768
41841.796875	-174.674744
41847.656250	-176.930328
41853.515625	-175.467148
41859.375000	-172.550751
41865.234375	-175.364395
41871.093750	-177.006393
41876.953125	-174.969620
41882.812500	-171.630707
41888.671875	-174.892517
41894.531250	-177.063324
41900.390625	-174.747650
41906.250000	-171.302917
41912.109375	-174.937775
41917.968750	-177.044403
41923.828125	-175.039368
41929.687500	-171.921875
41935.546875	-175.221497
41941.406250	-177.346817
41947.265625	-175.933807
41953.125000	-173.290588
41958.984375	-175.926865
41964.843750	-177.624557
41970.703125	-175.335251
41976.562500	-171.751968
41982.421875	-175.196045
41988.281250	-177.557388
41994.140625	-176.099258
42000.000000	-173.451248
42005.859375	-176.067123
42011.718750	-177.659012
42017.578125	-176.394241
42023.437500	-173.943130
42029.296875	-176.220764
42035.156250	-177.651947
42041.015625	-175.991837
42046.875000	-172.975159
42052.734375	-175.852524
42058.593750	-177.461914
42064.453125	-175.958954
42070.312500	-173.560867
42076.171875	-175.970932
42082.031250	-177.452820
42087.890625	-175.915741
42093.750000	-173.132217
42099.609375	-176.135895
42105.468750	-177.940536
42111.328125	-175.835114
42117.187500	-172.698364
42123.046875	-175.824738
42128.906250	-177.927490
42134.765625	-176.780579
42140.625000	-174.484512
42146.484375	-176.686783
42152.343750	-178.032974
42158.203125	-176.441040
42164.062500	-173.742783
42169.921875	-176.532776
42175.781250	-178.138504
42181.640625	-177.055206
42187.500000	-174.838318
42193.359375	-177.001190
42199.218750	-178.127136
42205.078125	-176.491135
42210.937500	-173.614716
42216.796875	-176.536377
42222.656250	-178.149246
42228.515625	-176.315964
42234.375000	-173.136108
42240.234375	-176.259445
42246.093750	-178.108292
42251.953125	-176.537079
42257.812500	-173.556961
42263.671875	-176.571503
42269.531250	-178.341324
42275.390625	-176.145752
42281.250000	-173.097824
42287.109375	-176.461761
42292.968750	-178.335510
42298.828125	-176.711212
42304.687500	-173.838455
42310.546875	-176.667969
42316.406250	-178.511368
42322.265625	-176.775162
42328.125000	-173.729767
42333.984375	-176.764038
42339.843750	-178.677826
42345.703125	-176.674805
42351.562500	-173.436203
42357.421875	-176.561462
42363.281250	-178.738327
42369.140625	-177.115356
42375.000000	-174.320328
42380.859375	-177.091278
42386.718750	-178.676620
42392.578125	-177.351318
42398.437500	-174.899628
42404.296875	-177.430786
42410.156250	-178.823532
42416.015625	-177.404694
42421.875000	-175.036774
42427.734375	-177.499069
42433.593750	-178.923782
42439.453125	-177.016006
42445.312500	-173.945908
42451.171875	-177.135025
42457.031250	-179.036423
42462.890625	-177.333588
42468.750000	-174.594208
42474.609375	-177.460419
42480.468750	-178.962677
42486.328125	-176.727417
42492.187500	-173.104050
42498.046875	-176.552353
42503.906250	-179.030670
42509.765625	-177.267136
42515.625000	-174.304108
42521.484375	-177.365906
42527.343750	-179.296219
42533.203125	-177.352905
42539.062500	-174.299011
42544.921875	-177.364426
42550.781250	-179.180847
42556.640625	-177.898224
42562.500000	-175.430328
42568.359375	-177.858688
42574.218750	-179.203979
42580.078125	-177.757401
42585.937500	-175.118011
42591.796875	-177.847519
42597.656250	-179.397720
42603.515625	-178.070923
42609.375000	-175.515762
42615.234375	-177.975327
42621.093750	-179.429367
42626.953125	-177.959518
42632.812500	-175.452133
42638.671875	-178.085922
42644.531250	-179.578537
42650.390625	-177.086014
42656.250000	-173.583176
42662.109375	-177.220764
42667.968750	-179.691498
42673.828125	-177.854996
42679.687500	-174.968323
42685.546875	-178.022369
42691.406250	-179.847214
42697.265625	-178.360519
42703.125000	-175.537323
42708.984375	-178.292374
42714.843750	-179.781479
42720.703125	-177.759644
42726.562500	-174.311020
42732.421875	-177.647308
42738.281250	-179.835495
42744.140625	-178.289108
42750.000000	-175.474716
42755.859375	-178.130753
42761.718750	-179.801620
42767.578125	-178.652191
42773.437500	-176.315872
42779.296875	-178.644836
42785.156250	-179.902100
42791.015625	-178.885803
42796.875000	-176.856171
42802.734375	-178.893417
42808.593750	-180.024963
42814.453125	-178.721634
42820.312500	-176.270004
42826.171875	-178.847580
42832.031250	-180.256897
42837.890625	-179.040634
42843.750000	-176.583069
42849.609375	-178.961105
42855.468750	-180.277802
42861.328125	-178.270752
42867.187500	-175.083847
42873.046875	-178.485962
42878.906250	-180.326431
42884.765625	-178.332397
42890.625000	-175.113220
42896.484375	-178.401901
42902.343750	-180.427017
42908.203125	-179.028885
42914.062500	-176.348160
42919.921875	-179.126358
42925.781250	-180.597992
42931.640625	-178.926666
42937.500000	-176.020676
42943.359375	-178.929779
42949.218750	-180.630432
42955.078125	-179.758759
42960.937500	-177.845337
42966.796875	-179.744568
42972.656250	-180.633423
42978.515625	-179.284409
42984.375000	-176.601166
42990.234375	-179.414062
42996.093750	-180.900879
43001.953125	-179.412323
43007.812500	-176.537582
43013.671875	-179.308350
43019.531250	-180.953262
43025.390625	-179.462845
43031.250000	-176.779053
43037.109375	-179.585373
43042.968750	-180.909897
43048.828125	-179.571808
43054.687500	-177.115433
43060.546875	-179.643845
43066.406250	-181.021591
43072.265625	-179.260880
43078.125000	-176.142029
43083.984375	-179.262909
43089.843750	-181.223938
43095.703125	-179.629028
43101.562500	-176.544189
43107.421875	-179.476608
43113.281250	-181.155838
43119.140625	-179.385513
43125.000000	-176.185974
43130.859375	-179.337296
43136.718750	-181.407059
43142.578125	-179.947830
43148.437500	-177.306305
43154.296875	-179.916748
43160.156250	-181.288742
43166.015625	-179.731628
43171.875000	-176.720230
43177.734375	-179.710251
