Frequency (Hz)	Level (dB)
36984.375000	-129.288040
36990.234375	-134.045074
36996.093750	-138.770401
37001.953125	-134.964371
37007.812500	-130.938492
37013.671875	-135.026749
37019.531250	-139.198898
37025.390625	-133.040009
37031.250000	-128.068481
37037.109375	-133.198471
37042.968750	-139.076645
37048.828125	-134.959091
37054.687500	-130.675354
37060.546875	-135.247482
37066.406250	-139.061813
37072.265625	-132.988953
37078.125000	-127.824318
37083.984375	-133.033783
37089.843750	-139.286819
37095.703125	-131.290878
37101.562500	-125.848976
37107.421875	-131.240448
37113.281250	-139.079285
37119.140625	-131.614990
37125.000000	-126.167946
37130.859375	-131.496155
37136.718750	-139.416626
37142.578125	-131.062637
37148.437500	-125.604858
37154.296875	-131.188324
37160.156250	-139.310715
37166.015625	-132.747253
37171.875000	-127.689102
37177.734375	-132.747314
37183.593750	-139.002731
37189.453125	-132.590714
37195.312500	-127.217087
37201.171875	-132.284668
37207.031250	-139.621826
37212.890625	-133.844162
37218.750000	-128.901581
37224.609375	-133.793915
37230.468750	-139.080093
37236.328125	-134.355164
37242.187500	-129.653168
37248.046875	-134.275726
37253.906250	-138.874374
37259.765625	-134.775726
37265.625000	-130.313950
37271.484375	-134.783005
37277.343750	-139.053848
37283.203125	-134.761139
37289.062500	-130.252274
37294.921875	-134.548325
37300.781250	-138.969574
37306.640625	-134.601593
37312.500000	-129.565643
37318.359375	-134.500702
37324.218750	-139.140381
37330.078125	-132.912827
37335.937500	-127.819168
37341.796875	-132.863739
37347.656250	-139.196045
37353.515625	-132.488449
37359.375000	-127.140091
37365.234375	-132.391342
37371.093750	-139.275528
37376.953125	-132.932678
37382.812500	-127.753632
37388.671875	-133.023621
37394.531250	-139.353271
37400.390625	-131.943939
37406.250000	-126.297455
37412.109375	-131.676132
37417.968750	-139.600952
37423.828125	-132.657959
37429.687500	-127.435867
37435.546875	-132.508560
37441.406250	-138.652496
37447.265625	-134.461197
37453.125000	-129.578522
37458.984375	-134.112427
37464.843750	-139.259567
37470.703125	-131.604919
37476.562500	-126.304520
37482.421875	-131.744232
37488.281250	-139.417450
37494.140625	-134.157120
37500.000000	-129.261780
37505.859375	-134.103760
37511.718750	-139.479385
37517.578125	-130.548584
37523.437500	-124.986343
37529.296875	-130.502274
37535.156250	-138.940094
37541.015625	-133.872864
37546.875000	-128.989151
37552.734375	-133.929230
37558.593750	-139.050827
37564.453125	-134.469788
37570.312500	-129.732010
37576.171875	-134.366852
37582.031250	-139.623383
37587.890625	-131.616394
37593.750000	-126.156067
37599.609375	-131.446289
37605.468750	-138.949051
37611.328125	-133.138107
37617.187500	-127.990807
37623.046875	-133.014069
37628.906250	-138.636108
37634.765625	-130.086136
37640.625000	-124.545845
37646.484375	-130.132660
37652.343750	-139.102676
37658.203125	-133.210266
37664.062500	-128.349213
37669.921875	-133.805969
37675.781250	-138.848389
37681.640625	-134.460876
37687.500000	-129.850494
37693.359375	-134.417191
37699.218750	-138.069016
37705.078125	-133.872849
37710.937500	-129.075516
37716.796875	-133.942673
37722.656250	-139.246643
37728.515625	-135.495605
37734.375000	-130.810471
37740.234375	-135.284622
37746.093750	-138.981049
37751.953125	-129.512634
37757.812500	-123.889000
37763.671875	-129.557358
37769.531250	-139.417786
37775.390625	-133.289780
37781.250000	-128.201447
37787.109375	-133.159821
37792.968750	-139.368744
37798.828125	-133.533020
37804.687500	-128.504517
37810.546875	-133.477890
37816.406250	-139.240952
37822.265625	-132.688217
37828.125000	-127.545372
37833.984375	-132.897568
37839.843750	-138.761627
37845.703125	-133.638184
37851.562500	-129.070984
37857.421875	-134.125885
37863.281250	-138.963242
37869.140625	-132.073273
37875.000000	-126.995224
37880.859375	-132.389297
37886.718750	-139.496597
37892.578125	-132.076904
37898.437500	-126.675934
37904.296875	-131.756973
37910.156250	-139.097931
37916.015625	-134.502670
37921.875000	-129.822876
37927.734375	-134.767197
37933.593750	-138.957397
37939.453125	-129.558029
37945.312500	-123.972511
37951.171875	-129.493027
37957.031250	-139.191849
37962.890625	-134.520920
37968.750000	-130.231735
37974.609375	-134.876007
37980.468750	-138.952011
37986.328125	-133.229889
37992.187500	-128.189987
37998.046875	-133.394119
38003.906250	-139.390869
38009.765625	-133.068466
38015.625000	-127.856247
38021.484375	-132.843491
38027.343750	-138.845627
38033.203125	-134.121185
38039.062500	-129.459641
38044.921875	-134.211060
38050.781250	-138.677826
38056.640625	-134.017731
38062.500000	-129.401001
38068.359375	-133.914932
38074.218750	-138.932007
38080.078125	-134.386383
38085.937500	-129.757080
38091.796875	-134.367905
38097.656250	-138.482742
38103.515625	-132.578094
38109.375000	-127.369812
38115.234375	-132.538940
38121.093750	-139.132812
38126.953125	-132.665344
38132.812500	-127.352180
38138.671875	-132.723206
38144.531250	-139.056015
38150.390625	-135.752182
38156.250000	-131.328796
38162.109375	-135.590103
38167.968750	-139.651688
38173.828125	-130.365280
38179.687500	-124.804604
38185.546875	-130.362885
38191.406250	-139.053101
38197.265625	-131.386078
38203.125000	-125.919815
38208.984375	-131.443558
38214.843750	-139.140152
38220.703125	-130.879303
38226.562500	-125.395020
38232.421875	-130.958420
38238.281250	-139.546097
38244.140625	-135.496277
38250.000000	-131.167542
38255.859375	-135.386856
38261.718750	-138.976776
38267.578125	-131.507019
38273.437500	-125.985710
38279.296875	-131.398972
38285.156250	-139.154831
38291.015625	-132.195114
38296.875000	-126.973015
38302.734375	-132.261581
38308.593750	-138.591553
38314.453125	-134.236801
38320.312500	-129.834702
38326.171875	-134.736267
38332.031250	-138.899979
38337.890625	-133.103531
38343.750000	-128.361938
38349.609375	-133.473587
38355.468750	-139.254227
38361.328125	-135.101715
38367.187500	-130.584351
38373.046875	-135.209686
38378.906250	-138.647934
38384.765625	-133.546143
38390.625000	-128.494171
38396.484375	-133.615677
38402.343750	-138.782379
38408.203125	-130.833176
38414.062500	-125.540169
38419.921875	-130.842163
38425.781250	-139.342163
38431.640625	-132.868820
38437.500000	-127.741501
38443.359375	-133.013077
38449.218750	-140.089874
38455.078125	-130.498062
38460.937500	-124.843933
38466.796875	-130.352509
38472.656250	-139.369949
38478.515625	-132.099533
38484.375000	-126.712837
38490.234375	-131.871307
38496.093750	-138.623260
38501.953125	-131.397202
38507.812500	-126.106354
38513.671875	-131.523773
38519.531250	-139.842270
38525.390625	-130.426819
38531.250000	-124.951790
38537.109375	-130.732788
38542.968750	-139.049637
38548.828125	-131.808304
38554.687500	-126.234306
38560.546875	-131.468765
38566.406250	-139.106522
38572.265625	-135.347290
38578.125000	-130.480377
38583.984375	-134.991730
38589.843750	-139.817764
38595.703125	-131.751053
38601.562500	-126.268089
38607.421875	-131.630936
38613.281250	-139.210220
38619.140625	-130.469681
38625.000000	-125.000999
38630.859375	-130.585373
38636.718750	-139.013885
38642.578125	-132.880188
38648.437500	-127.706673
38654.296875	-133.036575
38660.156250	-139.181503
38666.015625	-135.317703
38671.875000	-130.705841
38677.734375	-135.222275
38683.593750	-139.098816
38689.453125	-133.438095
38695.312500	-128.311722
38701.171875	-133.551498
38707.031250	-139.336655
38712.890625	-132.067978
38718.750000	-126.714417
38724.609375	-131.980026
38730.468750	-139.086136
38736.328125	-129.864258
38742.187500	-124.221779
38748.046875	-129.803131
38753.906250	-139.527817
38759.765625	-130.715683
38765.625000	-125.149559
38771.484375	-130.698456
38777.343750	-138.868088
38783.203125	-132.796280
38789.062500	-127.660439
38794.921875	-132.877457
38800.781250	-139.305405
38806.640625	-128.069580
38812.500000	-122.394440
38818.359375	-128.157333
38824.218750	-139.836487
38830.078125	-134.883804
38835.937500	-129.933792
38841.796875	-134.493591
38847.656250	-139.468277
38853.515625	-132.742874
38859.375000	-127.380020
38865.234375	-132.779587
38871.093750	-140.001877
38876.953125	-132.938950
38882.812500	-127.665131
38888.671875	-132.915909
38894.531250	-139.885254
38900.390625	-130.095901
38906.250000	-124.330345
38912.109375	-130.053024
38917.968750	-139.221741
38923.828125	-132.924072
38929.687500	-127.993050
38935.546875	-133.125473
38941.406250	-139.581924
38947.265625	-135.559845
38953.125000	-131.122223
38958.984375	-135.176270
38964.843750	-139.042053
38970.703125	-134.513718
38976.562500	-129.858200
38982.421875	-134.337372
38988.281250	-138.881851
38994.140625	-132.174210
39000.000000	-126.969452
39005.859375	-132.341415
39011.718750	-139.527054
39017.578125	-134.518707
39023.437500	-129.398041
39029.296875	-134.050262
39035.156250	-139.254471
39041.015625	-135.662613
39046.875000	-131.567932
39052.734375	-135.450317
39058.593750	-139.022217
39064.453125	-135.051224
39070.312500	-130.635452
39076.171875	-134.717926
39082.031250	-139.300720
39087.890625	-131.108414
39093.750000	-125.524605
39099.609375	-130.993393
39105.468750	-139.342300
39111.328125	-131.134949
39117.187500	-125.606895
39123.046875	-131.142181
39128.906250	-139.397720
39134.765625	-132.437714
39140.625000	-126.917580
39146.484375	-132.007202
39152.343750	-138.761612
39158.203125	-134.075455
39164.062500	-128.963348
39169.921875	-133.567520
39175.781250	-138.918182
39181.640625	-134.139343
39187.500000	-129.567947
39193.359375	-134.050674
39199.218750	-138.668915
39205.078125	-131.553131
39210.937500	-126.125832
39216.796875	-131.460037
39222.656250	-139.264954
39228.515625	-135.602234
39234.375000	-131.134933
39240.234375	-135.723785
39246.093750	-139.383270
39251.953125	-134.151871
39257.812500	-129.337494
39263.671875	-134.226242
39269.531250	-139.081573
39275.390625	-133.469193
39281.250000	-128.401779
39287.109375	-133.398087
39292.968750	-139.257584
39298.828125	-132.713898
39304.687500	-127.397026
39310.546875	-132.657013
39316.406250	-138.926270
39322.265625	-133.553589
39328.125000	-128.659393
39333.984375	-133.583786
39339.843750	-139.059494
39345.703125	-132.370255
39351.562500	-127.327179
39357.421875	-132.455994
39363.281250	-138.658981
39369.140625	-133.249100
39375.000000	-128.383514
39380.859375	-133.203949
39386.718750	-138.316528
39392.578125	-133.697769
39398.437500	-129.187943
39404.296875	-134.024094
39410.156250	-139.589767
39416.015625	-133.715073
39421.875000	-128.913239
39427.734375	-133.968735
39433.593750	-139.619720
39439.453125	-133.387329
39445.312500	-128.278625
39451.171875	-133.534042
39457.031250	-138.590332
39462.890625	-131.892395
39468.750000	-126.691734
39474.609375	-131.995163
39480.468750	-139.361725
39486.328125	-134.028687
39492.187500	-129.135208
39498.046875	-133.913422
39503.906250	-138.778732
39509.765625	-134.405212
39515.625000	-129.904602
39521.484375	-134.285492
39527.343750	-139.042252
39533.203125	-131.461884
39539.062500	-126.153122
39544.921875	-131.585770
39550.781250	-139.949142
39556.640625	-133.307404
39562.500000	-127.869041
39568.359375	-133.046799
39574.218750	-139.301254
39580.078125	-133.371735
39585.937500	-128.109406
39591.796875	-133.467636
39597.656250	-139.684601
39603.515625	-132.337814
39609.375000	-126.825752
39615.234375	-132.305328
39621.093750	-139.745178
39626.953125	-129.471848
39632.812500	-123.811050
39638.671875	-129.416458
39644.531250	-138.876831
39650.390625	-130.464478
39656.250000	-124.964859
39662.109375	-130.458832
39667.968750	-138.885193
39673.828125	-132.110367
39679.687500	-126.931709
39685.546875	-132.303650
39691.406250	-138.832733
39697.265625	-134.862015
39703.125000	-130.882126
39708.984375	-135.661240
39714.843750	-139.082748
39720.703125	-134.500763
39726.562500	-130.327820
39732.421875	-135.103622
39738.281250	-138.950958
39744.140625	-133.008255
39750.000000	-128.036865
39755.859375	-133.207504
39761.718750	-139.154099
39767.578125	-134.035690
39773.437500	-129.406433
39779.296875	-134.091751
39785.156250	-138.714127
39791.015625	-131.398315
39796.875000	-126.214493
39802.734375	-131.607513
39808.593750	-139.405411
39814.453125	-133.673126
39820.312500	-128.789337
39826.171875	-133.690140
39832.031250	-139.464996
39837.890625	-131.372772
39843.750000	-125.786278
39849.609375	-131.289886
39855.468750	-139.943359
39861.328125	-134.632141
39867.187500	-129.763443
39873.046875	-134.456573
39878.906250	-139.352859
39884.765625	-134.153610
39890.625000	-129.398453
39896.484375	-134.288544
39902.343750	-139.467529
39908.203125	-129.559616
39914.062500	-123.910172
39919.921875	-129.415756
39925.781250	-138.236511
39931.640625	-132.626282
39937.500000	-127.510452
39943.359375	-132.932938
39949.218750	-139.265579
39955.078125	-131.887451
39960.937500	-126.436905
39966.796875	-131.848038
39972.656250	-139.049133
39978.515625	-132.294403
39984.375000	-127.084061
39990.234375	-132.208969
39996.093750	-139.189087
40001.953125	-134.503967
40007.812500	-129.653336
40013.671875	-134.364273
40019.531250	-139.070618
40025.390625	-133.765793
40031.250000	-128.858612
40037.109375	-133.661819
40042.968750	-139.450058
40048.828125	-133.763153
40054.687500	-128.562607
40060.546875	-133.507202
40066.406250	-139.202545
40072.265625	-130.385788
40078.125000	-124.885674
40083.984375	-130.346970
40089.843750	-138.929367
40095.703125	-132.928818
40101.562500	-127.764320
40107.421875	-132.772003
40113.281250	-138.963425
40119.140625	-132.515717
40125.000000	-127.255257
40130.859375	-132.585983
40136.718750	-139.307526
40142.578125	-133.375336
40148.437500	-128.388229
40154.296875	-133.316376
40160.156250	-138.580887
40166.015625	-132.601547
40171.875000	-127.433853
40177.734375	-132.780731
40183.593750	-139.531006
40189.453125	-135.222656
40195.312500	-130.572830
40201.171875	-134.936996
40207.031250	-139.039520
40212.890625	-132.310471
40218.750000	-126.992500
40224.609375	-132.322510
40230.468750	-139.270782
40236.328125	-131.756760
40242.187500	-126.364738
40248.046875	-131.710617
40253.906250	-139.366623
40259.765625	-133.178665
40265.625000	-128.087112
40271.484375	-133.198761
40277.343750	-139.270813
40283.203125	-132.019730
40289.062500	-126.673660
40294.921875	-131.986649
40300.781250	-138.435532
40306.640625	-129.566376
40312.500000	-123.951546
40318.359375	-129.543045
40324.218750	-138.516129
40330.078125	-134.149139
40335.937500	-129.461746
40341.796875	-134.276154
40347.656250	-139.237411
40353.515625	-131.177780
40359.375000	-125.732239
40365.234375	-131.072342
40371.093750	-138.960526
40376.953125	-134.492676
40382.812500	-129.629654
40388.671875	-134.045135
40394.531250	-138.592224
40400.390625	-131.657837
40406.250000	-126.264076
40412.109375	-131.575607
40417.968750	-139.417664
40423.828125	-130.903641
40429.687500	-125.262779
40435.546875	-130.840698
40441.406250	-138.980179
40447.265625	-132.467224
40453.125000	-127.436264
40458.984375	-132.545517
40464.843750	-138.863052
40470.703125	-131.222794
40476.562500	-125.756348
40482.421875	-131.266495
40488.281250	-138.963531
40494.140625	-134.533752
40500.000000	-129.913605
40505.859375	-134.654129
40511.718750	-138.888184
40517.578125	-130.420776
40523.437500	-124.979836
40529.296875	-130.435043
40535.156250	-139.696014
40541.015625	-130.426773
40546.875000	-124.771950
40552.734375	-130.302475
40558.593750	-139.081070
40564.453125	-133.089371
40570.312500	-127.965919
40576.171875	-133.323685
40582.031250	-139.742859
40587.890625	-134.149826
40593.750000	-129.326920
40599.609375	-134.136780
40605.468750	-139.123489
40611.328125	-134.233887
40617.187500	-129.432938
40623.046875	-134.435837
40628.906250	-139.162384
40634.765625	-136.686386
40640.625000	-132.371460
40646.484375	-136.201874
40652.343750	-140.221329
40658.203125	-136.178329
40664.062500	-131.512619
40669.921875	-135.904404
40675.781250	-139.027786
40681.640625	-129.522125
40687.500000	-123.918503
40693.359375	-129.648407
40699.218750	-138.862885
40705.078125	-134.010956
40710.937500	-129.018005
40716.796875	-133.994583
40722.656250	-139.441177
40728.515625	-131.009003
40734.375000	-125.613647
40740.234375	-130.994019
40746.093750	-139.165695
40751.953125	-132.195816
40757.812500	-126.878395
40763.671875	-132.249573
40769.531250	-138.613739
40775.390625	-131.746201
40781.250000	-126.306038
40787.109375	-131.535492
40792.968750	-139.104568
40798.828125	-132.575409
40804.687500	-127.568062
40810.546875	-132.871719
40816.406250	-139.273605
40822.265625	-134.417542
40828.125000	-129.884964
40833.984375	-134.705963
40839.843750	-139.409866
40845.703125	-130.757599
40851.562500	-125.362221
40857.421875	-130.862793
40863.281250	-139.191498
40869.140625	-135.015701
40875.000000	-130.654221
40880.859375	-134.793518
40886.718750	-139.444611
40892.578125	-133.588196
40898.437500	-128.525467
40904.296875	-133.674240
40910.156250	-139.243469
40916.015625	-129.361435
40921.875000	-123.688293
40927.734375	-129.356613
40933.593750	-139.555710
40939.453125	-134.044815
40945.312500	-129.299530
40951.171875	-133.835800
40957.031250	-138.668152
40962.890625	-131.603027
40968.750000	-126.176865
40974.609375	-131.616882
40980.468750	-138.834442
40986.328125	-129.758621
40992.187500	-124.175125
40998.046875	-129.869049
41003.906250	-139.960388
41009.765625	-130.608551
41015.625000	-124.907066
41021.484375	-130.477203
41027.343750	-138.817734
41033.203125	-133.215088
41039.062500	-128.078934
41044.921875	-133.201355
41050.781250	-138.856827
41056.640625	-129.958054
41062.500000	-124.331291
41068.359375	-129.909348
41074.218750	-139.502670
41080.078125	-130.104660
41085.937500	-124.439613
41091.796875	-129.967636
41097.656250	-139.468979
41103.515625	-133.297729
41109.375000	-128.163895
41115.234375	-133.172882
41121.093750	-138.936874
41126.953125	-135.644989
41132.812500	-131.412033
41138.671875	-135.668289
41144.531250	-138.929367
41150.390625	-131.935028
41156.250000	-126.612663
41162.109375	-131.931992
41167.968750	-138.763580
41173.828125	-132.023270
41179.687500	-126.887527
41185.546875	-132.024734
41191.406250	-138.603607
41197.265625	-133.052643
41203.125000	-127.816383
41208.984375	-133.128006
41214.843750	-139.656738
41220.703125	-133.403900
41226.562500	-128.323761
41232.421875	-133.647156
41238.281250	-139.910370
41244.140625	-131.423538
41250.000000	-126.007164
41255.859375	-131.320831
41261.718750	-138.649719
41267.578125	-135.223618
41273.437500	-131.175888
41279.296875	-135.637848
41285.156250	-139.650070
41291.015625	-129.461044
41296.875000	-123.721489
41302.734375	-129.289719
41308.593750	-138.885544
41314.453125	-128.247650
41320.312500	-122.507225
41326.171875	-128.281876
41332.031250	-139.308868
41337.890625	-135.324753
41343.750000	-130.940887
41349.609375	-135.221024
41355.468750	-139.210815
41361.328125	-132.944687
41367.187500	-127.666237
41373.046875	-132.644501
41378.906250	-138.998199
41384.765625	-131.680511
41390.625000	-126.174698
41396.484375	-131.632462
41402.343750	-138.859558
41408.203125	-134.774414
41414.062500	-130.445404
41419.921875	-135.108612
41425.781250	-138.781113
41431.640625	-134.489594
41437.500000	-129.973175
41443.359375	-134.395462
41449.218750	-139.162567
41455.078125	-132.163559
41460.937500	-127.069290
41466.796875	-132.403061
41472.656250	-138.752243
41478.515625	-133.303452
41484.375000	-128.048569
41490.234375	-132.946198
41496.093750	-138.990204
41501.953125	-133.630890
41507.812500	-128.832336
41513.671875	-133.706512
41519.531250	-138.951706
41525.390625	-129.931656
41531.250000	-124.401649
41537.109375	-130.014389
41542.968750	-139.097122
41548.828125	-135.674316
41554.687500	-131.343582
41560.546875	-135.057602
41566.406250	-138.992508
41572.265625	-134.608017
41578.125000	-129.515198
41583.984375	-134.204605
41589.843750	-138.870560
41595.703125	-129.589859
41601.562500	-123.956123
41607.421875	-129.508133
41613.281250	-138.655350
41619.140625	-133.664688
41625.000000	-128.689621
41630.859375	-133.780045
41636.718750	-139.625031
41642.578125	-134.709320
41648.437500	-130.405746
41654.296875	-135.032730
41660.156250	-139.516113
41666.015625	-132.231354
41671.875000	-126.929085
41677.734375	-132.291763
41683.593750	-139.284882
41689.453125	-131.551575
41695.312500	-126.273354
41701.171875	-131.789169
41707.031250	-138.847015
41712.890625	-132.339249
41718.750000	-127.258339
41724.609375	-132.555832
41730.468750	-138.885391
41736.328125	-132.635330
41742.187500	-127.605766
41748.046875	-132.896713
41753.906250	-139.719666
41759.765625	-132.392609
41765.625000	-127.147041
41771.484375	-132.471191
41777.343750	-139.209885
41783.203125	-133.886475
41789.062500	-129.112198
41794.921875	-133.919098
41800.781250	-138.859268
41806.640625	-130.610519
41812.500000	-125.122993
41818.359375	-130.662537
41824.218750	-139.536926
41830.078125	-130.692154
41835.937500	-125.079010
41841.796875	-130.602203
41847.656250	-139.485092
41853.515625	-133.698654
41859.375000	-128.311813
41865.234375	-133.324631
41871.093750	-139.370346
41876.953125	-129.851120
41882.812500	-124.246994
41888.671875	-129.873856
41894.531250	-139.471375
41900.390625	-132.733231
41906.250000	-127.623787
41912.109375	-132.810715
41917.968750	-139.625076
41923.828125	-134.697540
41929.687500	-129.923706
41935.546875	-134.838623
41941.406250	-138.911499
41947.265625	-132.522110
41953.125000	-127.223778
41958.984375	-132.454544
41964.843750	-138.804977
41970.703125	-129.631500
41976.562500	-123.964897
41982.421875	-129.610352
41988.281250	-139.291962
41994.140625	-132.230286
42000.000000	-126.939285
42005.859375	-132.245026
42011.718750	-139.183853
42017.578125	-133.331482
42023.437500	-128.104980
42029.296875	-132.985992
42035.156250	-138.227127
42041.015625	-132.306854
42046.875000	-127.298836
42052.734375	-132.538818
42058.593750	-139.166016
42064.453125	-133.846527
42070.312500	-129.018555
42076.171875	-134.186646
42082.031250	-139.239151
42087.890625	-132.353699
42093.750000	-127.220558
42099.609375	-132.236893
42105.468750	-138.507324
42111.328125	-131.088608
42117.187500	-125.648911
42123.046875	-131.134644
42128.906250	-139.484146
42134.765625	-133.148453
42140.625000	-128.223846
42146.484375	-133.268555
42152.343750	-139.283081
42158.203125	-131.973419
42164.062500	-126.591530
42169.921875	-131.850571
42175.781250	-139.164536
42181.640625	-134.328888
42187.500000	-129.669388
42193.359375	-134.423019
42199.218750	-139.029831
42205.078125	-130.571060
42210.937500	-125.072708
42216.796875	-130.678467
42222.656250	-139.017639
42228.515625	-132.264420
42234.375000	-127.147812
42240.234375	-132.599136
42246.093750	-139.220688
42251.953125	-130.119232
42257.812500	-124.656288
42263.671875	-130.319824
42269.531250	-139.043365
42275.390625	-134.319809
42281.250000	-129.614975
42287.109375	-134.428558
42292.968750	-139.411514
42298.828125	-133.328537
42304.687500	-128.024139
42310.546875	-133.075668
42316.406250	-139.016312
42322.265625	-131.674637
42328.125000	-126.284073
42333.984375	-131.672180
42339.843750	-139.306870
42345.703125	-131.408447
42351.562500	-126.025253
42357.421875	-131.474838
42363.281250	-139.221008
42369.140625	-134.008560
42375.000000	-128.986465
42380.859375	-133.887833
42386.718750	-139.406174
42392.578125	-135.503464
42398.437500	-130.672485
42404.296875	-134.855087
42410.156250	-139.374603
42416.015625	-134.097488
42421.875000	-129.574341
42427.734375	-134.288483
42433.593750	-139.269653
42439.453125	-132.692688
42445.312500	-127.317909
42451.171875	-132.448471
42457.031250	-138.739395
42462.890625	-131.839401
42468.750000	-126.601837
42474.609375	-132.049088
42480.468750	-139.237839
42486.328125	-130.505493
42492.187500	-125.078728
42498.046875	-130.576538
42503.906250	-138.874435
42509.765625	-131.520020
42515.625000	-126.135086
42521.484375	-131.416122
42527.343750	-138.317001
42533.203125	-131.908157
42539.062500	-126.658928
42544.921875	-132.236542
42550.781250	-139.201981
42556.640625	-134.561661
42562.500000	-130.208557
42568.359375	-134.572067
42574.218750	-138.557175
42580.078125	-133.143906
42585.937500	-128.021545
42591.796875	-132.952789
42597.656250	-139.304962
42603.515625	-133.800583
42609.375000	-128.916229
42615.234375	-133.841354
42621.093750	-139.426758
42626.953125	-133.314011
42632.812500	-128.296356
42638.671875	-133.309998
42644.531250	-138.824249
42650.390625	-130.782806
42656.250000	-125.424278
42662.109375	-130.854172
42667.968750	-139.218979
42673.828125	-133.198563
42679.687500	-128.047287
42685.546875	-133.068756
42691.406250	-138.815842
42697.265625	-135.125305
42703.125000	-130.270126
42708.984375	-134.889420
42714.843750	-139.725906
42720.703125	-133.106735
42726.562500	-127.836975
42732.421875	-132.879761
42738.281250	-139.569427
42744.140625	-134.325470
42750.000000	-129.183136
42755.859375	-133.940155
42761.718750	-139.188614
42767.578125	-133.776230
42773.437500	-128.888962
42779.296875	-133.490540
42785.156250	-138.686569
42791.015625	-134.546661
42796.875000	-129.515915
42802.734375	-134.368088
42808.593750	-139.224777
42814.453125	-133.293701
42820.312500	-128.362442
42826.171875	-133.428360
42832.031250	-139.640427
42837.890625	-134.475510
42843.750000	-129.855179
42849.609375	-134.548706
42855.468750	-139.317642
42861.328125	-133.695984
42867.187500	-128.570023
42873.046875	-133.561722
42878.906250	-138.497757
42884.765625	-130.436066
42890.625000	-125.001968
42896.484375	-130.558975
42902.343750	-139.718430
42908.203125	-134.955551
42914.062500	-129.888046
42919.921875	-134.627365
42925.781250	-139.420227
42931.640625	-132.447205
42937.500000	-127.222618
42943.359375	-132.419785
42949.218750	-138.904694
42955.078125	-134.791031
42960.937500	-130.093719
42966.796875	-134.802811
42972.656250	-139.542282
42978.515625	-132.061676
42984.375000	-126.552765
42990.234375	-131.933838
42996.093750	-139.228165
43001.953125	-133.808395
43007.812500	-128.875427
43013.671875	-133.769196
43019.531250	-138.812912
43025.390625	-133.869797
43031.250000	-129.099014
43037.109375	-134.104919
43042.968750	-140.057007
43048.828125	-134.717209
43054.687500	-129.966003
43060.546875	-134.525986
43066.406250	-139.319107
43072.265625	-130.590759
43078.125000	-125.160004
43083.984375	-130.638382
43089.843750	-139.930588
43095.703125	-133.635117
43101.562500	-128.526321
43107.421875	-133.704666
43113.281250	-139.259369
43119.140625	-133.484253
43125.000000	-128.389847
43130.859375	-133.167938
43136.718750	-138.594604
43142.578125	-133.261597
43148.437500	-128.185623
43154.296875	-133.299469
43160.156250	-139.120346
43166.015625	-130.604568
43171.875000	-125.036674
43177.734375	-130.374176
43183.593750	-138.588852
43189.453125	-132.061295
43195.312500	-126.673820
43201.171875	-132.028885
43207.031250	-139.280701
43212.890625	-130.784363
43218.750000	-125.187950
43224.609375	-130.783737
43230.468750	-139.849274
43236.328125	-132.279556
43242.187500	-126.772720
43248.046875	-132.130661
43253.906250	-139.138641
43259.765625	-128.647980
43265.625000	-122.969810
43271.484375	-128.649979
43277.343750	-139.432953
43283.203125	-132.857529
43289.062500	-127.704704
43294.921875	-132.716766
43300.781250	-139.051971
43306.640625	-132.209122
43312.500000	-126.857841
43318.359375	-132.062332
43324.218750	-139.114166
43330.078125	-129.953735
43335.937500	-124.306549
43341.796875	-129.938309
43347.656250	-138.928101
43353.515625	-131.030045
43359.375000	-125.551247
43365.234375	-131.115005
43371.093750	-139.009399
43376.953125	-133.302551
43382.812500	-128.163269
43388.671875	-133.315186
43394.531250	-138.670197
43400.390625	-131.375946
43406.250000	-126.069595
43412.109375	-131.577805
43417.968750	-139.278778
43423.828125	-134.588486
43429.687500	-129.939514
43435.546875	-134.583237
43441.406250	-139.617935
43447.265625	-133.666077
43453.125000	-128.695587
43458.984375	-133.719101
43464.843750	-139.906326
43470.703125	-133.917419
43476.562500	-128.849884
43482.421875	-133.695694
43488.281250	-140.133209
43494.140625	-130.653610
43500.000000	-125.005241
43505.859375	-130.456787
43511.718750	-138.952637
43517.578125	-133.714325
43523.437500	-128.671417
43529.296875	-133.441467
43535.156250	-138.905670
43541.015625	-134.290894
43546.875000	-129.080124
43552.734375	-134.056015
43558.593750	-139.044830
43564.453125	-134.704788
43570.312500	-130.328110
43576.171875	-134.722687
43582.031250	-138.324265
43587.890625	-131.656998
43593.750000	-126.440880
43599.609375	-131.769089
43605.468750	-138.768082
43611.328125	-130.580658
43617.187500	-124.928207
43623.046875	-130.460358
43628.906250	-139.257553
43634.765625	-130.443771
43640.625000	-124.896172
43646.484375	-130.323746
43652.343750	-138.428345
43658.203125	-132.731339
43664.062500	-127.645599
43669.921875	-133.156357
43675.781250	-140.154984
43681.640625	-133.250229
43687.500000	-127.965508
43693.359375	-133.099792
43699.218750	-139.743362
43705.078125	-132.453094
43710.937500	-126.935875
43716.796875	-132.372238
43722.656250	-139.303558
43728.515625	-134.690948
43734.375000	-130.491531
43740.234375	-135.173843
43746.093750	-139.436844
43751.953125	-132.934967
43757.812500	-127.681557
43763.671875	-132.928833
43769.531250	-139.350967
43775.390625	-133.253235
43781.250000	-128.133957
43787.109375	-133.310349
43792.968750	-139.936340
43798.828125	-133.838226
43804.687500	-128.554214
